District,Type_of_sl,LU_2010,LU_2018,POINT_X,POINT_Y,Rainfall(mm),Normal(mm)
6,1,15,15,76.066732,11.448358,2796.4,2156.5
6,1,15,15,76.077134,11.352136,2796.4,2156.5
6,1,15,15,76.075717,11.350705,2796.4,2156.5
6,1,15,15,76.04953,11.30941,2796.4,2156.5
6,1,15,15,76.049824,11.308053,2796.4,2156.5
6,1,15,15,76.0452,11.303834,2796.4,2156.5
6,1,15,15,76.091144,11.337851,2796.4,2156.5
6,1,15,15,76.080137,11.330172,2796.4,2156.5
6,1,15,15,76.097769,11.312216,2796.4,2156.5
6,1,15,15,76.106346,11.448371,2796.4,2156.5
6,1,15,15,76.071902,11.450274,2796.4,2156.5
6,1,15,15,76.090833,11.337583,2796.4,2156.5
6,1,15,15,76.042522,11.30368,2796.4,2156.5
6,1,15,15,76.045608,11.304761,2796.4,2156.5
6,1,15,15,76.046293,11.304325,2796.4,2156.5
6,1,15,15,76.045167,11.304965,2796.4,2156.5
6,1,15,15,76.047565,11.304479,2796.4,2156.5
6,3,15,15,76.04773,11.305295,2796.4,2156.5
6,1,15,15,76.09747,11.312226,2796.4,2156.5
6,1,15,15,75.787519,11.791164,2796.4,2156.5
6,3,15,15,75.793024,11.78547,2796.4,2156.5
6,1,15,15,75.875818,11.519341,2796.4,2156.5
6,1,15,15,75.885741,11.516169,2796.4,2156.5
6,1,15,15,75.848505,11.50448,2796.4,2156.5
6,1,15,15,76.030133,11.477304,2796.4,2156.5
6,1,15,15,75.921212,11.47106,2796.4,2156.5
6,1,15,15,76.029207,11.465405,2796.4,2156.5
6,1,15,15,76.035957,11.461233,2796.4,2156.5
6,1,15,15,75.979165,11.504035,2796.4,2156.5
6,1,15,15,76.071057,11.446584,2796.4,2156.5
6,1,15,15,76.073894,11.445431,2796.4,2156.5
6,3,15,15,76.079163,11.361734,2796.4,2156.5
6,1,15,15,76.087596,11.360428,2796.4,2156.5
6,3,15,15,76.091196,11.360117,2796.4,2156.5
6,3,15,15,76.08998,11.35886,2796.4,2156.5
6,1,15,15,76.087415,11.352124,2796.4,2156.5
6,1,15,15,76.077345,11.340954,2796.4,2156.5
6,1,15,15,76.102261,11.336969,2796.4,2156.5
6,1,15,15,76.09052,11.33534,2796.4,2156.5
6,1,15,15,76.089202,11.333602,2796.4,2156.5
6,1,15,15,76.08544,11.332874,2796.4,2156.5
6,1,15,15,76.083169,11.330351,2796.4,2156.5
6,1,16,16,76.018268,11.509139,2796.4,2156.5
6,3,24,20,76.108151,11.316083,2796.4,2156.5
6,1,24,20,76.10751,11.316819,2796.4,2156.5
6,1,21,21,76.023425,11.48906,2796.4,2156.5
6,1,15,21,76.087456,11.354663,2796.4,2156.5
6,1,24,24,75.863295,11.521263,2796.4,2156.5
6,1,15,24,75.981732,11.500013,2796.4,2156.5
6,1,15,24,75.98281,11.500542,2796.4,2156.5
6,1,24,24,75.862968,11.520537,2796.4,2156.5
6,1,24,24,76.102672,11.339166,2796.4,2156.5
6,1,24,24,76.102045,11.340093,2796.4,2156.5
6,1,24,24,76.102595,11.339747,2796.4,2156.5
6,1,24,24,76.011895,11.501814,2796.4,2156.5
6,1,24,24,76.064801,11.461301,2796.4,2156.5
6,1,24,24,76.092732,11.434402,2796.4,2156.5
6,1,24,24,76.096871,11.433826,2796.4,2156.5
6,1,24,24,76.091477,11.435382,2796.4,2156.5
6,1,24,24,76.09134,11.435792,2796.4,2156.5
6,3,24,24,76.080938,11.369735,2796.4,2156.5
6,1,24,24,76.07559,11.369188,2796.4,2156.5
6,3,24,24,76.089254,11.367185,2796.4,2156.5
6,1,24,24,76.102998,11.335954,2796.4,2156.5
6,3,24,24,76.097891,11.334359,2796.4,2156.5
6,1,24,24,76.098192,11.334742,2796.4,2156.5
6,1,24,24,76.098444,11.313662,2796.4,2156.5
6,3,15,24,76.088407,11.307008,2796.4,2156.5
6,1,13,24,75.857592,11.508652,2796.4,2156.5
6,1,13,24,75.855238,11.507802,2796.4,2156.5
6,1,15,24,76.087794,11.329674,2796.4,2156.5
6,1,1,1,75.915813,11.550204,2796.4,2156.5
6,2,1,1,75.906711,11.574901,2796.4,2156.5
6,2,1,1,75.964528,11.541908,2796.4,2156.5
6,2,1,1,75.963712,11.542234,2796.4,2156.5
6,2,1,1,75.916577,11.52507,2796.4,2156.5
6,2,1,1,75.917211,11.519243,2796.4,2156.5
6,1,1,1,75.91083,11.555599,2796.4,2156.5
6,1,14,14,75.89913,11.665572,2796.4,2156.5
6,1,14,14,75.887645,11.665313,2796.4,2156.5
6,1,14,14,75.883149,11.653355,2796.4,2156.5
6,1,14,14,75.924317,11.563125,2796.4,2156.5
6,1,14,14,75.928933,11.556039,2796.4,2156.5
6,1,14,14,75.946923,11.568994,2796.4,2156.5
6,1,14,14,75.943393,11.555562,2796.4,2156.5
6,1,14,14,75.948361,11.548631,2796.4,2156.5
6,1,14,14,75.953723,11.540817,2796.4,2156.5
6,1,14,14,75.954646,11.54179,2796.4,2156.5
6,1,14,14,75.959844,11.543567,2796.4,2156.5
6,1,14,14,75.95701,11.542859,2796.4,2156.5
6,1,14,14,75.953161,11.538958,2796.4,2156.5
6,1,14,14,75.957559,11.537101,2796.4,2156.5
6,1,14,14,75.955543,11.529235,2796.4,2156.5
6,1,14,14,75.93262,11.535602,2796.4,2156.5
6,1,14,14,75.928797,11.531785,2796.4,2156.5
6,1,14,14,75.926196,11.5248,2796.4,2156.5
6,1,14,14,75.910636,11.523357,2796.4,2156.5
6,1,14,14,75.909878,11.516179,2796.4,2156.5
6,3,14,14,75.939053,11.572197,2796.4,2156.5
6,3,14,14,75.945361,11.552314,2796.4,2156.5
7,1,1,1,76.38175,11.111985,2529.8,1687.3
7,1,1,1,76.385649,11.13087,2529.8,1687.3
7,1,1,1,76.196267,11.357669,2529.8,1687.3
7,1,1,1,76.145531,11.276033,2529.8,1687.3
7,1,1,1,76.385505,11.129872,2529.8,1687.3
7,1,1,1,76.397948,11.422485,2529.8,1687.3
7,1,1,1,76.146358,11.34915,2529.8,1687.3
7,1,1,1,76.171408,11.341845,2529.8,1687.3
7,1,1,1,76.171021,11.334498,2529.8,1687.3
7,1,1,1,76.137084,11.294571,2529.8,1687.3
7,1,1,1,76.12073,11.291171,2529.8,1687.3
7,1,1,1,76.116622,11.28494,2529.8,1687.3
7,1,1,1,76.098696,11.285562,2529.8,1687.3
7,1,1,1,76.450734,11.2824,2529.8,1687.3
7,1,1,1,76.10802,11.280638,2529.8,1687.3
7,1,1,1,76.107841,11.27997,2529.8,1687.3
7,1,1,1,76.130432,11.256938,2529.8,1687.3
7,1,1,1,76.12815,11.258084,2529.8,1687.3
7,1,1,1,76.14175,11.249008,2529.8,1687.3
7,3,1,1,76.429593,11.232894,2529.8,1687.3
7,1,1,1,76.361561,11.222865,2529.8,1687.3
7,1,1,1,76.35974,11.188598,2529.8,1687.3
7,1,1,1,76.367217,11.18763,2529.8,1687.3
7,1,1,1,76.399945,11.128345,2529.8,1687.3
7,1,1,1,76.383102,11.115621,2529.8,1687.3
7,1,1,1,76.374718,11.11391,2529.8,1687.3
7,1,1,1,76.374927,11.114739,2529.8,1687.3
7,1,1,1,76.384557,11.111137,2529.8,1687.3
7,1,2,2,76.143172,11.250662,2529.8,1687.3
7,1,2,2,76.172774,11.340958,2529.8,1687.3
7,1,2,2,76.534749,11.312725,2529.8,1687.3
7,3,3,3,76.115844,11.313686,2529.8,1687.3
7,1,3,4,76.099953,11.258383,2529.8,1687.3
7,1,4,4,76.210613,11.363264,2529.8,1687.3
7,1,4,4,76.196861,11.358058,2529.8,1687.3
7,1,4,4,76.156285,11.391162,2529.8,1687.3
7,1,4,4,76.099674,11.378815,2529.8,1687.3
7,1,4,4,76.151973,11.312784,2529.8,1687.3
7,1,4,4,76.102398,11.291935,2529.8,1687.3
7,1,4,4,76.098954,11.290866,2529.8,1687.3
7,1,4,4,76.094332,11.286446,2529.8,1687.3
7,1,4,4,76.099888,11.283089,2529.8,1687.3
7,1,4,4,76.112384,11.265565,2529.8,1687.3
7,1,4,4,76.115259,11.265553,2529.8,1687.3
7,1,4,4,76.11764,11.264931,2529.8,1687.3
7,1,4,4,76.127786,11.261117,2529.8,1687.3
7,3,9,9,76.11565,11.315589,2529.8,1687.3
7,1,9,9,76.154127,11.287792,2529.8,1687.3
7,1,22,10,76.124919,11.197375,2529.8,1687.3
7,1,15,10,76.108111,11.341564,2529.8,1687.3
7,1,12,12,76.136691,11.213443,2529.8,1687.3
7,1,24,13,76.14088,11.250698,2529.8,1687.3
7,1,24,13,76.142338,11.251382,2529.8,1687.3
7,1,24,13,76.138353,11.261586,2529.8,1687.3
7,1,24,13,76.0912,11.283614,2529.8,1687.3
7,1,13,13,76.135849,11.277302,2529.8,1687.3
7,1,17,13,76.088633,11.281153,2529.8,1687.3
7,1,13,13,76.327311,11.198311,2529.8,1687.3
7,1,13,13,76.358575,11.169656,2529.8,1687.3
7,3,13,13,76.328681,11.199392,2529.8,1687.3
7,3,13,13,76.327117,11.197336,2529.8,1687.3
7,1,13,13,76.205125,11.356433,2529.8,1687.3
7,1,13,13,76.200011,11.35704,2529.8,1687.3
7,2,13,13,76.209178,11.377078,2529.8,1687.3
7,3,13,13,76.2083,11.2721,2529.8,1687.3
7,1,13,13,76.1259,11.2775,2529.8,1687.3
7,1,24,13,76.090913,11.283442,2529.8,1687.3
7,1,13,13,76.351412,11.208301,2529.8,1687.3
7,1,13,13,76.367063,11.185915,2529.8,1687.3
7,1,13,13,76.401815,11.135621,2529.8,1687.3
7,1,16,14,76.140303,11.278033,2529.8,1687.3
7,1,14,14,76.181577,11.353769,2529.8,1687.3
7,1,14,14,76.339665,11.289197,2529.8,1687.3
7,3,14,14,76.196961,11.465092,2529.8,1687.3
7,3,14,14,76.41414,11.417092,2529.8,1687.3
7,1,14,14,76.14046,11.392886,2529.8,1687.3
7,1,14,14,76.135146,11.388163,2529.8,1687.3
7,1,14,14,76.136421,11.394179,2529.8,1687.3
7,1,14,14,76.134661,11.394354,2529.8,1687.3
7,1,14,14,76.147077,11.38793,2529.8,1687.3
7,1,14,14,76.153468,11.391972,2529.8,1687.3
7,1,14,14,76.149252,11.393738,2529.8,1687.3
7,1,14,14,76.155006,11.39179,2529.8,1687.3
7,1,14,14,76.178074,11.38154,2529.8,1687.3
7,1,14,14,76.161282,11.379301,2529.8,1687.3
7,1,14,14,76.161384,11.375392,2529.8,1687.3
7,1,14,14,76.160739,11.375354,2529.8,1687.3
7,1,14,14,76.164802,11.36552,2529.8,1687.3
7,1,14,14,76.172299,11.362584,2529.8,1687.3
7,1,14,14,76.168766,11.36362,2529.8,1687.3
7,3,14,14,76.188839,11.364615,2529.8,1687.3
7,3,14,14,76.181888,11.356173,2529.8,1687.3
7,3,14,14,76.184686,11.356599,2529.8,1687.3
7,1,14,14,76.187919,11.359186,2529.8,1687.3
7,1,14,14,76.194523,11.351175,2529.8,1687.3
7,1,14,14,76.197392,11.343308,2529.8,1687.3
7,1,14,14,76.436563,11.309999,2529.8,1687.3
7,3,14,14,76.475608,11.289215,2529.8,1687.3
7,1,14,14,76.136074,11.286596,2529.8,1687.3
7,3,14,14,76.130071,11.288007,2529.8,1687.3
7,1,14,14,76.13916,11.286994,2529.8,1687.3
7,1,14,14,76.108811,11.286374,2529.8,1687.3
7,1,14,14,76.141829,11.282909,2529.8,1687.3
7,1,14,14,76.402498,11.284198,2529.8,1687.3
7,1,14,14,76.111306,11.283797,2529.8,1687.3
7,1,14,14,76.097171,11.283919,2529.8,1687.3
7,3,14,14,76.144593,11.282854,2529.8,1687.3
7,1,14,14,76.525081,11.278708,2529.8,1687.3
7,1,14,14,76.523717,11.281305,2529.8,1687.3
7,1,14,14,76.51861,11.27794,2529.8,1687.3
7,1,14,14,76.518987,11.277062,2529.8,1687.3
7,1,14,14,76.516602,11.273958,2529.8,1687.3
7,1,14,14,76.516615,11.27442,2529.8,1687.3
7,1,14,14,76.498343,11.274575,2529.8,1687.3
7,1,14,14,76.504783,11.27382,2529.8,1687.3
7,1,14,14,76.496375,11.269822,2529.8,1687.3
7,3,14,14,76.203911,11.268012,2529.8,1687.3
7,3,14,14,76.449393,11.264345,2529.8,1687.3
7,1,14,14,76.124938,11.26038,2529.8,1687.3
7,1,14,14,76.429704,11.260471,2529.8,1687.3
7,1,14,14,76.4482,11.242611,2529.8,1687.3
7,3,14,14,76.412476,11.239847,2529.8,1687.3
7,1,14,14,76.440364,11.229461,2529.8,1687.3
7,1,14,14,76.405122,11.219323,2529.8,1687.3
7,1,14,14,76.364282,11.215242,2529.8,1687.3
7,1,14,14,76.364711,11.214885,2529.8,1687.3
7,1,14,14,76.449778,11.213579,2529.8,1687.3
7,1,14,14,76.401906,11.208991,2529.8,1687.3
7,1,14,14,76.443888,11.21133,2529.8,1687.3
7,1,14,14,76.44826,11.210338,2529.8,1687.3
7,1,14,14,76.447585,11.20497,2529.8,1687.3
7,3,14,14,76.358384,11.201968,2529.8,1687.3
7,1,14,14,76.365471,11.200957,2529.8,1687.3
7,3,14,14,76.399421,11.195625,2529.8,1687.3
7,1,14,14,76.411333,11.147747,2529.8,1687.3
7,3,14,14,76.408052,11.146002,2529.8,1687.3
7,1,14,14,76.414458,11.143142,2529.8,1687.3
7,1,14,14,76.408137,11.132781,2529.8,1687.3
7,1,14,14,76.409979,11.13352,2529.8,1687.3
7,1,14,14,76.399855,11.127015,2529.8,1687.3
7,1,14,14,76.407539,11.122994,2529.8,1687.3
7,1,14,14,76.404359,11.120346,2529.8,1687.3
7,1,14,14,76.387823,11.111926,2529.8,1687.3
7,3,15,15,76.114792,11.3131,2529.8,1687.3
7,3,15,15,76.114586,11.313897,2529.8,1687.3
7,3,15,15,76.122683,11.330403,2529.8,1687.3
7,1,15,15,76.087744,11.296364,2529.8,1687.3
7,3,15,15,76.126256,11.326678,2529.8,1687.3
7,1,15,15,76.121406,11.317578,2529.8,1687.3
7,1,15,15,76.114358,11.314158,2529.8,1687.3
7,1,15,15,76.114975,11.263214,2529.8,1687.3
7,1,15,15,76.139158,11.263083,2529.8,1687.3
7,1,15,15,76.1392,11.263447,2529.8,1687.3
7,1,15,15,76.357925,11.169219,2529.8,1687.3
7,1,15,15,76.202531,11.356303,2529.8,1687.3
7,1,15,15,76.202111,11.3565,2529.8,1687.3
7,1,15,15,76.192817,11.360142,2529.8,1687.3
7,1,15,15,76.097378,11.345444,2529.8,1687.3
7,1,15,15,76.095533,11.347728,2529.8,1687.3
7,3,15,15,76.350019,11.17035,2529.8,1687.3
7,3,15,15,76.12511,11.332437,2529.8,1687.3
7,3,15,15,76.123039,11.337636,2529.8,1687.3
7,3,15,15,76.106489,11.347139,2529.8,1687.3
7,1,15,15,76.122969,11.339936,2529.8,1687.3
7,3,15,15,76.128353,11.339075,2529.8,1687.3
7,1,15,15,76.13535,11.33282,2529.8,1687.3
7,2,15,15,76.13039,11.33822,2529.8,1687.3
7,1,15,15,76.12572,11.3405,2529.8,1687.3
7,1,15,15,76.10291,11.34251,2529.8,1687.3
7,1,15,15,76.310463,11.288482,2529.8,1687.3
7,1,15,15,76.092533,11.261796,2529.8,1687.3
7,1,15,15,76.112195,11.263497,2529.8,1687.3
7,1,15,15,76.11234,11.26886,2529.8,1687.3
7,1,15,15,76.112804,11.277717,2529.8,1687.3
7,3,15,15,76.15302,11.23508,2529.8,1687.3
7,1,15,15,76.140694,11.245985,2529.8,1687.3
7,3,15,15,76.15763,11.24378,2529.8,1687.3
7,1,15,15,76.19761,11.364953,2529.8,1687.3
7,1,15,15,76.203696,11.360627,2529.8,1687.3
7,1,15,15,76.100356,11.359226,2529.8,1687.3
7,1,15,15,76.1953,11.35845,2529.8,1687.3
7,1,15,15,76.098586,11.350243,2529.8,1687.3
7,1,15,15,76.362162,11.34991,2529.8,1687.3
7,1,15,15,76.200319,11.344071,2529.8,1687.3
7,1,15,15,76.115765,11.343207,2529.8,1687.3
7,1,15,15,76.124466,11.342119,2529.8,1687.3
7,1,15,15,76.103259,11.340987,2529.8,1687.3
7,1,15,15,76.094196,11.308133,2529.8,1687.3
7,1,15,15,76.091171,11.293138,2529.8,1687.3
7,3,15,15,76.09242,11.292558,2529.8,1687.3
7,1,15,15,76.106789,11.287634,2529.8,1687.3
7,1,15,15,76.109904,11.284748,2529.8,1687.3
7,1,15,15,76.107603,11.283108,2529.8,1687.3
7,1,15,15,76.095596,11.281582,2529.8,1687.3
7,1,15,15,76.091,11.275575,2529.8,1687.3
7,1,15,15,76.126032,11.265297,2529.8,1687.3
7,1,15,15,76.091883,11.262829,2529.8,1687.3
7,1,15,15,76.131959,11.260253,2529.8,1687.3
7,1,15,15,76.13165,11.26271,2529.8,1687.3
7,1,15,15,76.133902,11.258064,2529.8,1687.3
7,1,15,15,76.134541,11.258104,2529.8,1687.3
7,1,15,15,76.138339,11.259604,2529.8,1687.3
7,3,15,15,76.114057,11.260292,2529.8,1687.3
7,3,15,15,76.105049,11.258329,2529.8,1687.3
7,1,15,15,76.149047,11.25758,2529.8,1687.3
7,1,15,15,76.149315,11.254886,2529.8,1687.3
7,1,15,15,76.150559,11.255504,2529.8,1687.3
7,1,15,15,76.125063,11.256,2529.8,1687.3
7,3,15,15,76.076784,11.253142,2529.8,1687.3
7,1,15,15,76.146308,11.252041,2529.8,1687.3
7,1,15,15,76.138949,11.246171,2529.8,1687.3
7,1,15,15,76.140386,11.24445,2529.8,1687.3
7,3,15,15,76.139184,11.236465,2529.8,1687.3
7,1,15,15,76.379253,11.207056,2529.8,1687.3
7,1,15,15,76.370445,11.186278,2529.8,1687.3
7,1,15,15,76.347332,11.184829,2529.8,1687.3
7,1,15,15,76.346458,11.184633,2529.8,1687.3
7,1,15,15,76.349511,11.183981,2529.8,1687.3
7,1,15,15,76.349254,11.182393,2529.8,1687.3
7,1,15,15,76.402906,11.140605,2529.8,1687.3
7,1,15,15,76.40432,11.140679,2529.8,1687.3
7,1,15,15,76.405,11.137653,2529.8,1687.3
7,1,15,15,76.395785,11.128211,2529.8,1687.3
7,1,15,15,76.383809,11.127398,2529.8,1687.3
7,1,15,15,76.38117,11.129671,2529.8,1687.3
7,1,15,15,76.368529,11.127371,2529.8,1687.3
7,1,15,15,76.369551,11.126441,2529.8,1687.3
7,1,15,15,76.387156,11.127861,2529.8,1687.3
7,1,15,15,76.388558,11.122897,2529.8,1687.3
7,1,15,15,76.388748,11.122105,2529.8,1687.3
7,1,15,15,76.389837,11.121684,2529.8,1687.3
7,1,15,15,76.393592,11.122188,2529.8,1687.3
7,1,15,15,76.397044,11.120638,2529.8,1687.3
7,1,15,15,76.395922,11.121425,2529.8,1687.3
7,1,15,15,76.389823,11.120973,2529.8,1687.3
7,1,15,15,76.396001,11.118662,2529.8,1687.3
7,1,15,15,76.387079,11.124546,2529.8,1687.3
7,1,15,15,76.387229,11.124138,2529.8,1687.3
7,1,15,15,76.400769,11.123936,2529.8,1687.3
7,1,15,15,76.400665,11.123487,2529.8,1687.3
7,1,15,15,76.386049,11.124759,2529.8,1687.3
7,1,15,15,76.384375,11.123536,2529.8,1687.3
7,1,15,15,76.388165,11.122095,2529.8,1687.3
7,1,15,15,76.387414,11.122662,2529.8,1687.3
7,1,15,15,76.386787,11.12357,2529.8,1687.3
7,1,15,15,76.387364,11.116875,2529.8,1687.3
7,1,15,15,76.388987,11.119333,2529.8,1687.3
7,1,15,15,76.382877,11.123424,2529.8,1687.3
7,1,15,15,76.38166,11.120989,2529.8,1687.3
7,1,15,15,76.379672,11.119473,2529.8,1687.3
7,1,15,15,76.380612,11.119797,2529.8,1687.3
7,1,15,15,76.381096,11.120714,2529.8,1687.3
7,1,15,15,76.380401,11.120676,2529.8,1687.3
7,1,15,15,76.371584,11.122675,2529.8,1687.3
7,1,15,15,76.37346,11.121971,2529.8,1687.3
7,1,15,15,76.371617,11.121912,2529.8,1687.3
7,1,15,15,76.371949,11.114163,2529.8,1687.3
7,1,15,15,76.376265,11.111509,2529.8,1687.3
7,1,15,15,76.376496,11.109491,2529.8,1687.3
7,1,15,15,76.375715,11.109643,2529.8,1687.3
7,3,15,15,76.37443,11.110759,2529.8,1687.3
7,1,15,15,76.357411,11.108594,2529.8,1687.3
7,1,15,15,76.37058,11.104489,2529.8,1687.3
7,1,15,15,76.370367,11.105136,2529.8,1687.3
7,1,15,15,76.369901,11.105819,2529.8,1687.3
7,1,15,15,76.369633,11.10632,2529.8,1687.3
7,1,15,15,76.36907,11.106855,2529.8,1687.3
7,3,15,15,76.357821,11.104642,2529.8,1687.3
7,1,15,15,76.356953,11.101244,2529.8,1687.3
7,1,15,15,76.356771,11.096717,2529.8,1687.3
7,1,15,15,76.35412,11.099124,2529.8,1687.3
7,1,15,15,76.354376,11.094958,2529.8,1687.3
7,1,15,15,76.323508,11.09096,2529.8,1687.3
7,1,16,16,76.115896,11.279933,2529.8,1687.3
7,1,16,16,76.391664,11.118575,2529.8,1687.3
7,1,16,16,76.151278,11.284353,2529.8,1687.3
7,3,16,16,76.246605,11.46652,2529.8,1687.3
7,3,16,16,76.316391,11.443342,2529.8,1687.3
7,1,16,16,76.308503,11.438247,2529.8,1687.3
7,1,16,16,76.308273,11.438073,2529.8,1687.3
7,3,16,16,76.216858,11.437216,2529.8,1687.3
7,1,16,16,76.400134,11.423932,2529.8,1687.3
7,1,16,16,76.138058,11.383814,2529.8,1687.3
7,1,16,16,76.186585,11.355742,2529.8,1687.3
7,1,16,16,76.189407,11.35133,2529.8,1687.3
7,1,16,16,76.176574,11.341912,2529.8,1687.3
7,1,16,16,76.100308,11.302784,2529.8,1687.3
7,1,16,16,76.09882,11.301239,2529.8,1687.3
7,1,16,16,76.09985,11.302058,2529.8,1687.3
7,1,16,16,76.505359,11.287204,2529.8,1687.3
7,1,16,16,76.115415,11.279724,2529.8,1687.3
7,1,16,16,76.384954,11.272299,2529.8,1687.3
7,1,17,17,76.079019,11.276708,2529.8,1687.3
7,1,16,18,76.357757,11.423641,2529.8,1687.3
7,1,21,21,76.1272,11.329031,2529.8,1687.3
7,3,21,21,76.122597,11.337744,2529.8,1687.3
7,3,21,21,76.21254,11.33724,2529.8,1687.3
7,1,21,21,76.04485,11.24051,2529.8,1687.3
7,1,21,21,76.359362,11.390938,2529.8,1687.3
7,1,21,21,76.099662,11.309187,2529.8,1687.3
7,1,22,22,76.133974,11.256021,2529.8,1687.3
7,1,22,22,76.134884,11.256065,2529.8,1687.3
7,1,24,22,76.138668,11.251222,2529.8,1687.3
7,1,22,22,76.139136,11.257603,2529.8,1687.3
7,1,22,22,76.369289,11.144656,2529.8,1687.3
7,3,23,23,76.127094,11.32625,2529.8,1687.3
7,1,24,24,76.101569,11.340126,2529.8,1687.3
7,3,17,24,76.129577,11.322846,2529.8,1687.3
7,1,24,24,76.125728,11.322808,2529.8,1687.3
7,3,24,24,76.124258,11.332594,2529.8,1687.3
7,3,24,24,76.129297,11.325394,2529.8,1687.3
7,1,24,24,76.130306,11.323822,2529.8,1687.3
7,3,24,24,76.128255,11.319096,2529.8,1687.3
7,1,24,24,76.115744,11.313106,2529.8,1687.3
7,1,24,24,76.089281,11.282728,2529.8,1687.3
7,1,24,24,76.108528,11.257878,2529.8,1687.3
7,1,24,24,76.137614,11.265533,2529.8,1687.3
7,1,24,24,76.138311,11.263258,2529.8,1687.3
7,3,24,24,76.140431,11.255647,2529.8,1687.3
7,1,24,24,76.195258,11.358986,2529.8,1687.3
7,3,24,24,76.153631,11.280825,2529.8,1687.3
7,1,24,24,76.092797,11.298943,2529.8,1687.3
7,1,24,24,76.136508,11.265206,2529.8,1687.3
7,1,24,24,76.101744,11.256374,2529.8,1687.3
7,1,24,24,76.100467,11.256435,2529.8,1687.3
7,1,24,24,76.324482,11.200407,2529.8,1687.3
7,1,24,24,76.379939,11.196149,2529.8,1687.3
7,1,24,24,76.344129,11.191151,2529.8,1687.3
7,1,24,24,76.349287,11.185216,2529.8,1687.3
7,1,15,24,76.373229,11.14033,2529.8,1687.3
7,1,15,24,76.371658,11.14064,2529.8,1687.3
7,1,15,24,76.386402,11.133924,2529.8,1687.3
7,1,15,24,76.38336,11.129819,2529.8,1687.3
7,3,15,24,76.367825,11.107836,2529.8,1687.3
7,1,15,24,76.356272,11.097847,2529.8,1687.3
7,1,1,1,76.413332,11.4187,2529.8,1687.3
7,1,1,1,76.420616,11.244655,2529.8,1687.3
7,1,1,1,76.443582,11.209206,2529.8,1687.3
7,1,1,1,76.377783,11.11356,2529.8,1687.3
7,1,1,1,76.382055,11.192872,2529.8,1687.3
7,1,1,1,76.389605,11.208924,2529.8,1687.3
7,1,1,1,76.39494,11.2047,2529.8,1687.3
7,1,1,1,76.399576,11.20885,2529.8,1687.3
7,1,1,1,76.223578,11.494703,2529.8,1687.3
7,1,1,1,76.223899,11.495322,2529.8,1687.3
7,1,1,1,76.123648,11.258519,2529.8,1687.3
7,1,1,1,76.097925,11.281092,2529.8,1687.3
7,1,4,4,76.215749,11.476426,2529.8,1687.3
7,1,4,4,76.215958,11.476296,2529.8,1687.3
7,1,4,4,76.216603,11.475465,2529.8,1687.3
7,1,4,4,76.373437,11.401738,2529.8,1687.3
7,1,4,4,76.373591,11.400455,2529.8,1687.3
7,1,4,4,76.375816,11.394986,2529.8,1687.3
7,2,4,4,76.420877,11.352891,2529.8,1687.3
7,2,4,4,76.424992,11.351035,2529.8,1687.3
7,2,4,4,76.425801,11.350559,2529.8,1687.3
7,1,14,14,76.427591,11.341435,2529.8,1687.3
7,1,14,14,76.368771,11.419516,2529.8,1687.3
7,1,14,14,76.376471,11.386656,2529.8,1687.3
7,1,14,14,76.423774,11.415732,2529.8,1687.3
7,1,14,14,76.520812,11.347938,2529.8,1687.3
7,1,14,14,76.533762,11.334242,2529.8,1687.3
7,1,14,14,76.524404,11.322076,2529.8,1687.3
7,1,14,14,76.522967,11.318682,2529.8,1687.3
7,1,14,14,76.522028,11.319487,2529.8,1687.3
7,1,14,14,76.502206,11.312529,2529.8,1687.3
7,1,14,14,76.508155,11.311033,2529.8,1687.3
7,1,14,14,76.531283,11.303487,2529.8,1687.3
7,1,14,14,76.522166,11.296042,2529.8,1687.3
7,1,14,14,76.513935,11.271112,2529.8,1687.3
7,1,14,14,76.513265,11.272783,2529.8,1687.3
7,1,14,14,76.512839,11.277478,2529.8,1687.3
7,1,14,14,76.482773,11.286923,2529.8,1687.3
7,1,14,14,76.470207,11.282825,2529.8,1687.3
7,1,14,14,76.451569,11.246038,2529.8,1687.3
7,1,14,14,76.414064,11.246063,2529.8,1687.3
7,1,14,14,76.411589,11.243785,2529.8,1687.3
7,1,14,14,76.399808,11.254183,2529.8,1687.3
7,1,14,14,76.399615,11.249463,2529.8,1687.3
7,1,14,14,76.441981,11.212375,2529.8,1687.3
7,1,14,14,76.44782,11.211591,2529.8,1687.3
7,1,14,14,76.450162,11.210571,2529.8,1687.3
7,1,14,14,76.408368,11.217505,2529.8,1687.3
7,1,14,14,76.409152,11.210941,2529.8,1687.3
7,1,14,14,76.362971,11.227081,2529.8,1687.3
7,1,14,14,76.364382,11.225712,2529.8,1687.3
7,1,14,14,76.359191,11.225675,2529.8,1687.3
7,1,14,14,76.41993,11.208791,2529.8,1687.3
7,1,14,14,76.418571,11.21431,2529.8,1687.3
7,1,14,14,76.341409,11.189433,2529.8,1687.3
7,1,14,14,76.316379,11.208527,2529.8,1687.3
7,1,14,14,76.370818,11.199257,2529.8,1687.3
7,3,14,14,76.424168,11.336986,2529.8,1687.3
7,3,14,14,76.421656,11.336089,2529.8,1687.3
7,3,14,14,76.418238,11.332917,2529.8,1687.3
7,3,14,14,76.43232,11.334099,2529.8,1687.3
7,3,14,14,76.414629,11.425526,2529.8,1687.3
7,3,14,16,76.230065,11.466492,2529.8,1687.3
